product_id,product_name,manufacturer,price,number_available_in_stock,number_of_reviews,average_review_rating,product_information,product_description,customer_reviews,subcategory_1,subcategory_2,subcategory_3,subcategory_4,category
973c7577045192832dd018cd589744d8,Orchard Toys Farmyard Dominoes,Orchard Toys,9.98,4,3,4.7,"Technical Details Item Weight358 g Product Dimensions20 x 14.6 x 4.2 cm Manufacturer recommended age:36 months - 6 years Item model numberFL12 Main Language(s)German    Additional Information ASINB0007TXTGG Best Sellers Rank 140,521 in Toys & Games (See top 100) #683 in Toys & Games > Games > Educational Games #5646 in Toys & Games > Jigsaws & Puzzles Shipping Weight358 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available1 Jan. 2002    Feedback  Would you like to update product info or give feedback on images?",Orchard Toys Farmyard Dominoes,"BOUGHT FOR 3 YR OLD // 5.0 // 9 Feb. 2009 // By
    
    Mr. R. Fisher
  
 on 9 Feb. 2009 // I bought this item for my 3 year old son and he loves playing the game.  Very good quality and will last a long time.  My sons nursery also provides this game to the children | Great quality product and fun! // 5.0 // 11 Jan. 2010 // By
    
    William & Emily's Mummy
  
 on 11 Jan. 2010 // These dominoes are very good quality - great game for my 2 year old and my 5 year old plays too!  Lovely item | fun and educational // 4.0 // 4 Jan. 2011 // By
    
    freckleface
  
 on 4 Jan. 2011 // Bought this",Educational Games,,,,Games
4d115fdcb5cf40f152aef9f449666adc,Flashing Tambourine,The Glowhouse,10.99,3,102,4.2,"Technical Details Item Weight181 g Product Dimensions22.4 x 12.2 x 3.4 cm Manufacturer recommended age:3 years and up Manufacturer reference635346917547    Additional Information ASINB005QUK4KU Best Sellers Rank 3,328 in Toys & Games (See top 100) #26 in Toys & Games > Musical Toy Instruments #58 in Toys & Games > Games > Educational Games Shipping Weight181 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available5 Nov. 2012    Feedback  Would you like to update product info or give feedback on images?","The Flashing Tambourines are powered by bright led's which flash when switched on. A simple On/Off switch ensures the batteries don't run out and can be used over and over again. Please note this item now flashes and not just light up, so it's even better than last time! Batteries are included and Pre-installed for you!. Safety tested in the U.K by The Glowhouse only. Accept no imitations.","fantastic // 5.0 // 25 Feb. 2013 // By
    
    Mrs E King
  
 on 25 Feb. 2013 // I purchased this as a present for a handicapped boy.He needs things that are sensory and it is often difficlt to find things.However this was perfect and he loves it. | Great Sensory Toy // 4.0 // 13 Feb. 2013 // By
    
    M. Pritchard
  
 on 13 Feb. 2013 // Chose this for my 2 year old and she loves it.  It's very striking.  A little ""busy"" on the fast setting but lovely and soothing on the slower settings.  An excellent sensory toy! | OK but could be better // 3.0 // 2 July 2012 // By
    
    Manic Mummy
  
",Educational Games,,,,Games
14c0e2f3a08e44655951a26d8cc0f709,Dayan GuHong 3x3x3 Speed Cube 6-Color Stickerless Magic Cube,Unbekannt,5.35,3,164,4.2,Technical Details Item Weight100 g Product Dimensions12.6 x 9.2 x 7.2 cm Size1 pack Number Of Pieces1    Additional Information ASINB00A34NHTY Best Sellers Rank 312 in Toys & Games (See top 100) #3 in Toys & Games > Jigsaws & Puzzles > Brain Teasers #8 in Toys & Games > Games > Educational Games Shipping Weight100 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available7 Nov. 2012    Feedback  Would you like to update product info or give feedback on images?,Size Name:1 pack Dayan GuHong 3x3x3 Speed Cube 6-Color Stickerless Magic Cube,"Great. // 5.0 // 16 Mar. 2013 // By
    
    Eli_Says:
  
 on 16 Mar. 2013 // I got this because I'd learned to solve the Rubik's cube but couldn't stand the slow turns of the original cube any longer. I found this is perfect as there are no stickers so there's no icky bits peeling off giving the whole cube a much more stylish feel. It's great for showing off and doing finger tricks however the speed at which it spins does mean that I lose control of how many turns it does at once. Also, a few times it has happened that the center pieces have popped out because of the speed of the finger trick",Educational Games,,,,Games
03604ed19d0d1da7fe0db65acde35bf4,Magnetic Pick Up Tool with LED Light,Kingfisher,3.25,6,1,5.0,"Technical Details Item Weight82 g Product Dimensions21.6 x 12.8 x 2.2 cm Manufacturer recommended age:10 years and up Manufacturer referenceDIYMAG    Additional Information ASINB00HLMYD2G Best Sellers Rank 466,359 in Toys & Games (See top 100) #1679 in Toys & Games > Games > Educational Games Shipping Weight100 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available30 Dec. 2013    Feedback  Would you like to update product info or give feedback on images?",Telescopic magnetic pick up tool with LED light. Extends from 19cm (7.5in) to 81cm (32in). Requires 3 x type AG13 batteries (included). Packed in a hanging blister pack with full colour card insert.,"home // 5.0 // 7 Aug. 2014 // By
    
    boysey
  
 on 7 Aug. 2014 // excellent product",Educational Games,,,,Games
18e7b817dd6dbe981738633267e3efcd,"wooden toy shop accessories ""sausage and cheese"" by howa 4858",howa,25.95,,1,5.0,"Technical Details Manufacturer recommended age:3 years and up Item model number4858    Additional Information ASINB009B6RCWI Best Sellers Rank 434,924 in Toys & Games (See top 100) #587 in Toys & Games > Pretend Play > Shops & Accessories Shipping Weight4 Kg Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available15 Sept. 2012    Feedback  Would you like to update product info or give feedback on images?","Hmm tasty...This is a nice wooden assessories-set for the play shops. There are 25 parts included. You can decorate the sausage and the cheese on the stand. Some parts you can cut with the wooden knife. measure stand: height: 32 cm, diameter: 18 cm ATTENTION! Not suitable for children under 3 years, because of solvable small parts. Suffocation hazard!","The all wooden pieces looks beautifully as you can see in the picture and are ... // 5.0 // 14 May 2015 // By
    
    Maja
  
 on 14 May 2015 // It was not cheap, but absolutely worth the Money. The all wooden pieces looks beautifully as you can see in the picture and are not too small. A must have for a young butcher. A lot of fun while cutting, wrapping, weighting on the scale (if you have one), selling, buying and cooking. The product was delivered on time, but you must be patient.. However, we are all pleased with this toy. Dankeschön HOWA!",Shops & Accessories,,,,Pretend Play
08f6795d53809f3c08b224e9332a60cf,Doc McStuffins Doctor's Bag,Disney Junior,9.95,,31,4.2,,"Product Description This pretty Doc Mcstuffins handbag is perfect for those trips to town or for your little one to play dress up. It comes in a bold pink with two over arm straps for carrying, zip fastening for easy access it is the perfect first handbag for your little one.Shaped like Doc MCstuffins doctors bag and Featuring Doc MCstuffins on the front it also has smaller compartments inside for keeping those little bits in order. made of a durable wipe cleanmaterial it is sure to be a quick favourite for any Doc MCstuffins fan. Trade Mark Collections Ltd are the leading supplier to UK retailers of licensed children's and student bags, umbrellas and related accessories. Box Contains 1 x Handbag","About as big as the on screen picture // 1.0 // 11 Jan. 2014 // By
    
    Kerrymac
  
 on 11 Jan. 2014 // I was very disappointed when this bag arrived. I ordered it for my niece for Christmas and from the picture and descriptions I thought this bag would be great. It was described as having pockets inside for instruments but there are no pockets and you would struggle to fit much in it anyway!. I should of checked the dimensions provided but the bag really is small and flimsy. It was not worth the money I paid. I kept it anyway as it was an extra pressie for my niece. She liked it but I wou",Shops & Accessories,,,,Pretend Play
f9fb624cd233ea0a691d7a275dd9bbe6,Hape Market Checkout,Hape International,75.69,11,2,4.0,"Technical Details Item Weight9 Kg Product Dimensions75.4 x 32.7 x 116.1 cm Manufacturer recommended age:3 years and up Item model numberE3120 Educational Objective(s)Numeracy, Literacy & Spacial Awareness Main Language(s)English Number of Puzzle Pieces25 Assembly RequiredYes Batteries Required?No Batteries Included?No Material Type(s)Wood Remote Control Included?No Radio Control Suitabilityindoor    Additional Information ASINB006WZO8EQ Best Sellers Rank 369,306 in Toys & Games (See top 100) #515 in Toys & Games > Pretend Play > Shops & Accessories #13526 in Toys & Games > Jigsaws & Puzzles Shipping Weight10 Kg Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available25 Jan. 2012    Feedback  Would you like to update product info or give feedback on images?","Product Description HAP-E3120 A colourful wooden market stall with scales, cash register, money and credit cards. Your little one can set up their place at the market with this 23 piece set. Helps develop early counting and arithmetic, as well as creativity and role play. Suitable for children from three years. Box Contains 1 x Stall1 x Weighing Scales1 x Cash Register with Money and Credit Card","Right size and very good quality! // 4.0 // 10 July 2015 // By
    
    Pantea Delfani
  
 on 10 July 2015 // just the right size and good quality! my daughter loves it. I bought the lot of accessories from other companies to it than Hape and it works great. The assembly, however, was a bit confusing. The boards do not have the same distance to the legs on the sides. I could not understand why. But it is not visible. Nothing you think about afterwards, but it was really a question mark in the assembly. | Four Stars // 4.0 // 9 Dec. 2015 // By
    
    Val Young
  
 on 9 Dec. 2015 // Excellent ",Shops & Accessories,,,,Pretend Play
c6aba0e941c5de7ea24147bce2ad37ae,Melissa & Doug Hair Stylist Costume Role Play Costume Set,Melissa & Doug,,2,7,5.0,"Technical Details Item Weight476 g Product Dimensions44.4 x 6.4 x 58.4 cm Manufacturer recommended age:36 months - 6 years Item model number4847 Main Language(s)English published, English Number of Puzzle Pieces7 Assembly RequiredNo Batteries Required?Yes Batteries Included?No    Additional Information ASINB0026NA74S Best Sellers Rank 129,661 in Toys & Games (See top 100) #224 in Toys & Games > Pretend Play > Shops & Accessories Shipping Weight499 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available4 Nov. 2010    Feedback  Would you like to update product info or give feedback on images?","Make an appointment for some stylin fun with this trend-setting hairdresser set. Your young stylist can brush, comb, Cut and Curl for a new style every day. The battery-powered hairdryer sounds like the real thing and blows cool air. Satisfied clients can check themselves out in the plastic hand mirror!","hair stylist costume // 5.0 // 13 Sept. 2011 // By
    
    CYK_654
  
 on 13 Sept. 2011 // bought 2 for my neices (age 4 and 5) they both love it. gets them into role play and they look like little hairdresses, really cute. a great buy | great // 5.0 // 7 Mar. 2013 // By
    
    lady m
  
 on 7 Mar. 2013 // my granddaughter loved this and plays with it all the time.great for role playwould recommend to my friends | Super fast delivery // 5.0 // 16 Jan. 2013 // By
    
    Miss Kirsteen Christie
  
 on 16 Jan. 2013 // This is for my niece's birthday this weekend.Gift arrived before the estima",Shops & Accessories,,,,Pretend Play
28a362282dbfcfa03545f66b556a3088,Monster High Handbag,Monster High,9.99,4,2,5.0,,"Product Description This Monster high hand bag is the perfect gift for that little one who wants to be just like mummy. It features a short over arm handle and is zip fastening for security and easy access. It comes in a bold black design with pink handles and features the monster high characters on the front. One of many items in this beautiful range. Established in 1999, Trade Mark Collections has been designing and selling quality licensed children's bags, umbrellas and accessories for over ten years. During this time, we have grown to be the acknowledged market leader throughout the UK and Ireland priding ourselves on top quality character products and friendly reliable customer service. Box Contains 1 x Handbag","Five Stars // 5.0 // 9 Nov. 2015 // By
    
    Amazon Customer
  
 on 9 Nov. 2015 // Looks alot better up close than it does in the picture. Super fast delivery, thank you | Five Stars // 5.0 // 4 Dec. 2015 // By
    
    Amazon Customer
  
 on 4 Dec. 2015 // Very good",Shops & Accessories,,,,Pretend Play
967136325594c2f0e535ae5a5018f981,Erzi 4.9 x 3.7 x 3.9 cm Pretend Play Wooden Grocery Shop Merchandize Egg to Cut,Erzi,4.29,7,1,5.0,"Technical Details Item Weight18 g Product Dimensions25.4 x 25.4 x 25.4 cm Manufacturer recommended age:3 years and up Item model number17006 Assembly RequiredNo Batteries Required?No Batteries Included?No Material Type(s)Beech Colormulticoloured    Additional Information ASINB0026BTUUM Best Sellers Rank 456,322 in Toys & Games (See top 100) #608 in Toys & Games > Pretend Play > Shops & Accessories Shipping Weight18 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available9 May 2015    Feedback  Would you like to update product info or give feedback on images?","Product Description Have Confidence and trust in Erzi products made with Enthusiasm and high quality in Germany. Erzi's high quality ergonomic ad environmental friendly toys with great design and functionality are available to support during Play and Learn Sport and exercise as well as for Equipping and Decorating on.The Erzi range is geared both to the needs of families as well as the requirements of larger groups. It includes nursery, kindergarten and preschool products and toys for children from 3 years as well as toys for children under 3 years.Enthusiasm and quality made in Germany In the production of our diverse product portfolio for children and adults, there are valuable criteria for which we stand committed. • Above all else, our goal is to delight our customers with high quality. The special quality of our educational wooden toy is founded in the Hart of German wood-craft, Saxon. The precision and attention to detail and inspiring wood work and for children around the world is created in the Erzgebirge the world cradle for wooden toys and Christmas decoration. • The environmentally friendly policies and our attention to the purity of our materials to protect people, animals and nature. Ecology plays in the manufacturing of our products and in the choice of wood an important role at Erzi. Sustainable production in Erzi goes further with effective transport logistics, environmentally friendly packaging and gentle processing methods. • And of course, our educational toys such as wooden blocks and our our shop accessories designed to the highest standards of product safety and meets or exceeds the legally required technical safety standards. Thus we ensure that gives you full confidence of our products • In the design of our movement products - from children's sports equipment to balance game - find ergonomic factors into account in order to promote healthy child development and support. • No matter whether it is balancing on a balance game, shopping games in the shop or tricky Activity Games is -. All Erzi products are fun, motivating the movement, have a high play value and meet educational claims to promote individual development of children. Search our wide catalog and experience it. Erzi products animate to learn through play. This is achieved by our active call characters, the attractive design and great functionality of our products. Box Contains 1 x 2 Piece Grocer's Shop Wooden Egg To Cut","Love this // 5.0 // 13 Aug. 2015 // By
    
    Jo
  
 on 13 Aug. 2015 // Love these. So much nicer than the standard half dozen box that are everywhere. much more scope for play.",Shops & Accessories,,,,Pretend Play
7b6dc53be46c5b20fa6f8402ff0b7aa6,Casdon Chip 'n' Pin Till,Casdon,15.00,15,379,4.1,Technical Details Item Weight499 g Product Dimensions31.2 x 16.6 x 14.4 cm Batteries:4 AA batteries required. Manufacturer recommended age:3 - 3 years Item model number612 Number of Game Players2 Assembly RequiredNo Batteries Required?Yes Batteries Included?No Material Type(s)Plastic Colorwhite    WEEE Directive Click here for information about recycling electrical and electronic products Additional Information ASINB000X5P4TO Best Sellers Rank 331 in Toys & Games (See top 100) #3 in Toys & Games > Pretend Play > Shops & Accessories Shipping Weight798 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available1 Jan. 2007    Feedback  Would you like to update product info or give feedback on images?,"Product Description This toy features a checkout till with a working electronic calculator and two simulated credit cards with different pin numbers. When the correct pin number is entered a green light appears and a bell ring sounds Box Contains Chip 'n' Pin till, with working calculator Chip 'n' Pin card reader 2 x Chip 'n' Pin cards with separate PINs Till roll Play food cartons","Dangerous cord // 2.0 // 4 Aug. 2015 // By
    
    3Parrots
  
 on 4 Aug. 2015 // The product itself is great for pretend play. My 3 yr old loves it, especially the chip and pin card reader. The pretend money is a bit rubbish and there wasn't enough of it. The pretend food was just ok. The tins are not too bad, but the boxes are flimsy and already in my recycling bin.The main problem with this product is the plastic cord that attaches the till to the card reader. The cord is a few feet long and there is no breakaway safety feature.After I found my son with the cord around his neck, I cut the ",Shops & Accessories,,,,Pretend Play
4cd86446ef57c9a5d8c83d4cb82ab358,Tanner - Pretend Play Small Scale Shopping Basket 4065.4,Tanner,13.99,2,1,5.0,"Technical Details Product Dimensions22.5 x 17.5 x 11 cm Manufacturer recommended age:3 years and up    Additional Information ASINB003Y6QGM8 Best Sellers Rank 257,029 in Toys & Games (See top 100) #393 in Toys & Games > Pretend Play > Shops & Accessories Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available3 Aug. 2010    Feedback  Would you like to update product info or give feedback on images?",A realistic wire shopping basket to liven up any shopping role play.,"Gift for friend in London. Great service // 5.0 // 8 Feb. 2013 // By
    
    JSH
  
 on 8 Feb. 2013 // Sent as gift shipping was much earlier than promised. They absolutely love it. Her  18 month daughter plays with them all the time. Age appropriate and safe",Shops & Accessories,,,,Pretend Play
cf2d843df6a436beb9e2e59ed1d2ea45,Casdon Self Service Supermarket,Casdon,,1,25,4.0,Technical Details Item Weight3.2 Kg Product Dimensions51.2 x 41 x 24 cm Manufacturer recommended age:3 - 3 years Item model number667 Batteries Required?Yes Batteries Included?No    Additional Information ASINB00F9FW1EE Customer Reviews ,"Product Description Introducing our new electronic till which has been designed to replicate today's self-contained, self-service checkouts. This high-tech looking toy is packed with features and has realistic sounds, scanner, chip & pin machine, baskets and lots of branded play food. 75 pieces in total. Height: 75 cm. Box Contains 1 x Self-Service Supermarket1 x Bank notes/ Coins1 x Play Food/ Groceries1 x Basket","Great Item // 5.0 // 10 Feb. 2014 // By
    
    MISS R SALMON
  
 on 10 Feb. 2014 // Great item at a great price the only problem i would say is you need to have it facing a window for lots of light for the scanner to register the items. Very happy with this item. | Great , think we will have hours of playing shops ahead !! // 5.0 // 21 Mar. 2015 // By
    
    Suzanne
  
 on 21 Mar. 2015 // Bought this for my 2 year old daughter's birthday and she loves it , as does my 6 year old son. It makes realistic noises, the scanner is great fun, it feels pretty sturdy and there are lots of great feat",Shops & Accessories,,,,Pretend Play
baa06e94960cb36114ca92c2e31760e1,Childrens Kids Supermarket Cash Register Pretend Play Shop Grocery Checkout Till,Vinsani,12.99,,16,4.4,"Technical Details Manufacturer recommended age:3 years and up Colormulticoloured    Additional Information ASINB00LL85NFM Best Sellers Rank 118,729 in Toys & Games (See top 100) #199 in Toys & Games > Pretend Play > Shops & Accessories Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available7 July 2014   ","Colour Name:Pink Paying by cash or card? That's up to you with this pretend play checkout till. The till has a real working calculator to help develop maths skills Two credit cards. This till helps develop your childs imagninative skills, role play skills and communication skills. Available in 2 colours: Blue and Pink Functioning Checkout Till including calculatorA selection of playfood tins and boxesPlay moneyLights and soundsSuitable for ages 3yrs+Weight: 499 gRequires batteries (not included)","Ok could be better quality // 3.0 // 28 Dec. 2015 // By
    
    hannah
  
 on 28 Dec. 2015 // Bought this for my almost 3 year old. I find it's not the quality I expected and is a little flimsy. My daughter immediately pulled out the receipt strip completely. The sounds are good and it works well and I like that it came with a basket and money too but I am just a little disappointed with quality as I don't think it will last very long, there was a similar one in tesco that was more sturdy and around same price so in hindsight I should have just bought that one | This one is really nice and va",Shops & Accessories,,,,Pretend Play
1f2c640c84d62f9aa865d0e74d59e4d2,"COBI Small Army WWII 2462 - PzKpfw VI Tiger Ausf. E, 500 Building Bricks",COBI,39.18,3,13,4.9,"Technical Details Item Weight998 g Product Dimensions50 x 6.6 x 30.5 cm Manufacturer recommended age:7 years and up Item model number2462 Number of Puzzle Pieces500 Batteries Required?No    Additional Information ASINB00R4MBYGQ Best Sellers Rank 61,391 in Toys & Games (See top 100) #95 in Toys & Games > Figures & Playsets > Military Shipping Weight998 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available17 Dec. 2014    Feedback  Would you like to update product info or give feedback on images?",,"Excellent quality tank as good as lego // 5.0 // 21 Feb. 2015 // By
    
    A
  
 on 21 Feb. 2015 // Absolutely amazing! Really clear instructions, easy to build up from excellent quality bricks,  and once built looks incredible, feels very sturdy and 'big', the tracks even sound cool as they move! It's a brilliant model with great detail and proportions and just looks so cool! | Pleasantly surprised at quality and detailing // 5.0 // 23 Aug. 2015 // By
    
    Pete G
  
 on 23 Aug. 2015 // As an AFOL I was a little sceptical about this Cobi product, my kids had bought Cobi toys before which",Military,,,,Figures & Playsets
4dfeff673904f50b9da63ff90b6d6387,Hawk Wargames Dropzone Commander UCM - Air Vehicles - Archangel Interceptors,Hawk Wargames,8.44,2,1,5.0,"Technical Details Item Weight113 g Product Dimensions14 x 8.9 x 3.8 cm Manufacturer recommended age:4 years and up Manufacturer referenceDZC-21006 Assembly RequiredYes    Additional Information ASINB009LPQS2O Best Sellers Rank 337,375 in Toys & Games (See top 100) #679 in Toys & Games > Figures & Playsets > Military Shipping Weight200 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available30 Oct. 2013    Feedback  Would you like to update product info or give feedback on images?","Dropzone Commander UCM - Air Vehicles - Archangel Interceptors. The Archangel is a thoroughbred air-to-air interceptor, designed solely for air superiority missions. It is a small aircraft, built around a pair of conventional ?Retribution? 40mm cannons, leading to the moniker ?The Last Gunfighter?. These are devastating at close range and feature low energy consumption, freeing the power needed to close distance and dogfight with lethal poise. The Archangel?s best protection is its excellent manoeuvrability and high speed, since it features only light armour. However, its low cost also ensures that wingmen will never be far away, providing safety in numbers. The Archangel can also be pressed into service for ground attack operations when the need arises, as its cannons are just as deadly against lightly armoured vehicles. This makes it the nemesis of isolated scout units, exposed to attack by prowling packs of these wolves of the sky. Two models per blister 10mm Scale Length: 62mm Wingspan: 41mm 3 Resin Components each (see 'working with resin') Supplied with 2x 30mm polished clear acrylic flying bases Models supplied unassembled and unpainted SKU:DZC-21006 Buyers direct to my website can Expect 10% Off Hawk Wargames Products, and the Warlord Games Range. 15% Off The Mantic Games Range as well as 10% off the RRP of The Army Painter Range. Along with Free UK Mainland Postage and Cheap International Rates. Spend Over £50 and International Postage is Free! and if thats not enough, you get priority dispatch within 2 days (standard is 4 working Days) and i usually slip in a discount voucher code too! There really hasn't been a better place to come for your wargaming needs! Come and buy all your hobby equipment and miniatures in 1 place! Please do also check out my other items, and range of Mantic Games / Warhammer 40K / The Army Painter / Warlord Games / Hawk Wargames i can order in anything else you wish to purcha","great quality // 5.0 // 3 Nov. 2014 // By
    
    michael
  
 on 3 Nov. 2014 // great quality",Military,,,,Figures & Playsets
0368e24480cbf6bf69e6f25bb2eb7cb2,"Flames of War British Decals (Late War, BR946)",Flames of War,,1,1,5.0,"Technical Details Item Weight9 g Product Dimensions7.9 x 7.6 x 2 cm Manufacturer recommended age:14 years and up Manufacturer referenceBR946    Additional Information ASINB00BHF8CRU Best Sellers Rank 492,080 in Toys & Games (See top 100) #963 in Toys & Games > Figures & Playsets > Military Shipping Weight23 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available11 Oct. 2013    Feedback  Would you like to update product info or give feedback on images?","British Decals (Late) (BR946)includes four British decals sheets suitable for use in Late-war.The British Decals (Late) covers vehicle marking of the British and Canadian Armies fighting in North-Western Europe from the invasion of Normandy to the end of the war.It includes divisional insignias, tactical numbers and recognition markings for units such as the 7th Armoured Division, British Guards Divisions and the 4th Canadian Division plus many other armoured regiments and motor divisions","Five Stars // 5.0 // 12 Mar. 2016 // By
    
    Ken 1
  
 on 12 Mar. 2016 // Good and easy to use",Military,,,,Figures & Playsets
d32465ca6ea0eefb122487c9661de5ef,Kids Army Camouflage Tarp 10ft x 8ft - Waterproof Camo Tarpaulin - Den Making,KAS,9.99,,2,4.5,Technical Details Item Weight621 g Product Dimensions28 x 18.4 x 5.8 cm Manufacturer recommended age:3 years and up Manufacturer referenceKAS    Additional Information ASINB010V1QXJ4 Customer Reviews ,"Whatever mission you're on, this Kids Camo Tarp will not disappoint - It's 100% waterproof, rot proof and shrink proof. As well as being UV protected it can also handle temperatures up to minus 20 Degrees Celsius! It really can handle any weather condition! Aluminium eyelets are spaced approximately every metre in rope reinforced hems. 100% Waterproof kids tarpaulins are widely used as a cover for dens etc. Our tarpaulins are lightweight and easy to handle, rotproof, shrinkproof , uv protected and flexible to minus 20 degrees celcius.","Good tarp, but watch the sizing. // 4.0 // 19 Mar. 2016 // By
    
    Paul Eldridge
  
 on 19 Mar. 2016 // Would have given 5* except the measurements given aren't very accurate. It comes up slightly smaller than stated. Otherwise it is a good product and great for building dens. | Five Stars // 5.0 // 19 Oct. 2015 // By
    
    gary pearson
  
 on 19 Oct. 2015 // First class service well done",Military,,,,Figures & Playsets
8b6ac0555488202f5dc875189967ff3a,"SMALL ARMY /2471/M 26 PERSHING, 450 building bricks by Cobi",Small Army,22.81,9,1,4.0,"Technical Details Item Weight862 g Product Dimensions40.6 x 5.7 x 30.5 cm Manufacturer recommended age:7 years and up Item model number2471 Assembly RequiredNo Batteries Required?No    Additional Information ASINB017GFA26S Best Sellers Rank 48,354 in Toys & Games (See top 100) #72 in Toys & Games > Figures & Playsets > Military Shipping Weight862 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available8 Nov. 2015    Feedback  Would you like to update product info or give feedback on images?",,"Cobi for the Win ! // 4.0 // 27 Mar. 2016 // By
    
    Bayley
  
 on 27 Mar. 2016 // I don't understand why these beasts aren't more popular. I always wanted militarised Lego when I was a young'n, but Cobi have filled the niche perfectly. I think this is my 6th set and I'm very pleased, they're big, hefty, moveable and have excellent detail. I've given this one 4 stars as the front two panels aren't as solid as they could be, but nothing to complain about, there was a stage of the instructions I had to look at twice, but again, that's why I bought a kit. These are Polish made and far far rem",Military,,,,Figures & Playsets
c063cf02a6195634c5a8da68a863af15,Nemesis Now - Terminator 2 Judgment Day - T-800 head- NOW0949 - IN STOCK - New,Nemesis Now,26.50,10,35,4.7,"Technical Details Item Weight980 g Product Dimensions22.4 x 17 x 15 cm Manufacturer recommended age:6 years and up    Additional Information ASINB00BBVOAYY Best Sellers Rank 32,396 in Toys & Games (See top 100) #43 in Toys & Games > Figures & Playsets > Military Shipping Weight980 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available17 Mar. 2013    Feedback  Would you like to update product info or give feedback on images?",Limited Edition Movie Collectable Terminator 2 Judgement Day 20th Aniversary T-800 head box.,"Small, but nice little collectable :D // 5.0 // 1 Sept. 2015 // By
    
    Patrick Gregg
  
 on 1 Sept. 2015 // I bought the same thing from eBay, there are 2 versions of it, this ones constructed so that it comes away from the eyes and upper teeth section. The other version lifts off from the forehead.I didn't read the dimensions when I went to buy my one..thinking it would be life sized for head shape but it's only a small item..but to be honest it's a nice little collectable to have. Next time I'd like to get the full sized with neck and plague with the light up eyes for the shelf.It isn't",Military,,,,Figures & Playsets
61e8acba00e0100059cd7a0369634216,9ft x 12ft Kids Army Camouflage Tarp - Waterproof Camo Tarpaulin - Den Making,KAS,11.93,2,12,4.7,"Technical Details Item Weight680 g Product Dimensions35.6 x 25.8 x 2.4 cm Manufacturer recommended age:3 years and up Manufacturer referenceKAS    Additional Information ASINB00JXP3KPU Best Sellers Rank 37,817 in Toys & Games (See top 100) #50 in Toys & Games > Figures & Playsets > Military Shipping Weight680 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available25 April 2014    Feedback  Would you like to update product info or give feedback on images?","Whatever mission you're on, this Kids Camo Tarp will not disappoint - It's 100% waterproof, rot proof and shrink proof. As well as being UV protected it can also handle temperatures up to minus 20 Degrees Celsius! It really can handle any weather condition! Aluminium eyelets are spaced approximately every metre in rope reinforced hems. 100% Waterproof kids tarpaulins are widely used as a cover for dens etc. Our tarpaulins are lightweight and easy to handle, rotproof, shrinkproof , uv protected and flexible to minus 20 degrees celcius.","Good cheap tarp // 5.0 // 15 Aug. 2014 // By
    
    Campingdad
  
 on 15 Aug. 2014 // My kids are always trying to play with my tarp when I come back from camping so thought its about time they had of their own to play with. So far its held up to 2 kids using it for dens, fighting over it, at one point trying to use it to make a slide and its still holding up well. | Den building // 5.0 // 4 Dec. 2015 // By
    
    Amazon Customer
  
 on 4 Dec. 2015 // A good size for Den building. Holes around the edges to pin sheet to make secure. The kids enjoy going under with torches. | Perfect // 5.0 ",Military,,,,Figures & Playsets
34542b2b5443351e2c1ba202638e41e0,Bif Bang Pow! - The Big Bang Theory / Star Trek Raj 8-Inch Action Figure,Bif Bang Pow,24.99,4,1,5.0,"Technical Details Item Weight136 g Product Dimensions23.1 x 20.6 x 4.6 cm Manufacturer recommended age:14 years and up Manufacturer reference17064 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB00O9KNUNG Best Sellers Rank 927,970 in Toys & Games (See top 100) #1829 in Toys & Games > Figures & Playsets > Military Shipping Weight159 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available15 July 2015    Feedback  Would you like to update product info or give feedback on images?","The Big Bang Theory/Star Trek Raj 8-inch retro-style action figure features episode-specific inspired clothing, multiple points of articulation, and accessories.","happy // 5.0 // 16 Feb. 2016 // By
    
    royboltontubbs
  
 on 16 Feb. 2016 // Very happy",Military,,,,Figures & Playsets
